srun --overcommit -p batch -N 1 -n 200 ./APSP_MPI_sync testcase/v200_e200.in v200_e200.out 200
8, 1.127118, 0.297600, 0.038176, 0.297600, 0.047643, 0.446100
9, 1.128131, 0.297753, 0.035282, 0.297753, 0.040720, 0.456624
10, 1.126629, 0.297371, 0.049742, 0.297371, 0.035279, 0.446868
1, 1.126699, 0.297681, 0.032118, 0.297681, 0.052673, 0.446545
2, 1.127291, 0.297753, 0.044347, 0.297753, 0.025842, 0.461595
6, 1.127611, 0.297901, 0.050005, 0.297901, 0.034122, 0.447682
11, 1.126707, 0.297570, 0.036587, 0.297570, 0.047681, 0.447298
16, 1.128008, 0.298101, 0.039002, 0.298101, 0.023081, 0.469723
18, 1.127571, 0.297815, 0.045929, 0.297815, 0.034883, 0.451128
32, 1.127463, 0.297900, 0.043361, 0.297900, 0.030282, 0.458021
33, 1.127817, 0.298130, 0.034751, 0.298130, 0.026084, 0.470723
128, 1.126856, 0.297951, 0.034022, 0.297951, 0.035000, 0.461931
129, 1.126865, 0.297960, 0.034625, 0.297960, 0.038532, 0.457788
132, 1.127473, 0.297676, 0.049100, 0.297676, 0.012422, 0.470599
133, 1.128568, 0.297820, 0.043407, 0.297820, 0.030401, 0.459121
136, 1.128594, 0.297560, 0.037949, 0.297560, 0.027925, 0.467599
137, 1.128958, 0.297708, 0.037337, 0.297708, 0.028051, 0.468155
138, 1.126883, 0.297655, 0.044887, 0.297655, 0.014259, 0.472427
139, 1.127104, 0.297681, 0.036162, 0.297681, 0.033333, 0.462248
140, 1.128847, 0.297927, 0.046952, 0.297927, 0.025183, 0.460858
160, 1.128813, 0.298029, 0.033366, 0.298029, 0.037661, 0.461727
192, 1.129226, 0.297738, 0.041679, 0.297738, 0.012212, 0.479859
193, 1.129224, 0.297875, 0.038105, 0.297875, 0.033368, 0.462000
196, 1.129528, 0.297796, 0.042563, 0.297796, 0.023312, 0.468060
198, 1.129644, 0.297935, 0.034283, 0.297935, 0.012961, 0.486530
3, 1.127583, 0.298056, 0.036641, 0.298056, 0.046381, 0.448450
5, 1.128634, 0.298150, 0.041537, 0.298150, 0.039669, 0.451127
7, 1.127874, 0.298286, 0.042533, 0.298286, 0.035613, 0.453155
20, 1.127762, 0.297890, 0.035659, 0.297890, 0.037028, 0.459295
21, 1.128466, 0.298210, 0.039877, 0.298210, 0.031813, 0.460356
36, 1.127498, 0.298179, 0.046072, 0.298179, 0.019350, 0.465718
37, 1.128510, 0.298429, 0.037993, 0.298429, 0.022094, 0.471565
40, 1.128403, 0.298135, 0.040929, 0.298135, 0.029973, 0.461230
41, 1.128970, 0.298330, 0.035975, 0.298330, 0.039142, 0.457192
48, 1.127682, 0.298464, 0.044325, 0.298464, 0.032667, 0.453762
130, 1.127465, 0.298222, 0.034836, 0.298222, 0.012653, 0.483532
131, 1.127579, 0.298330, 0.034786, 0.298330, 0.032698, 0.463436
134, 1.127546, 0.297958, 0.039251, 0.297958, 0.035540, 0.456839
141, 1.129349, 0.298172, 0.040453, 0.298172, 0.033334, 0.459218
144, 1.129226, 0.298319, 0.028776, 0.298319, 0.035901, 0.467911
146, 1.128542, 0.298401, 0.029808, 0.298401, 0.021403, 0.480529
147, 1.127643, 0.298366, 0.039619, 0.298366, 0.033596, 0.457696
148, 1.129960, 0.298640, 0.036273, 0.298640, 0.025082, 0.471326
161, 1.129332, 0.298262, 0.038006, 0.298262, 0.018634, 0.476168
164, 1.129872, 0.298232, 0.037917, 0.298232, 0.026563, 0.468927
176, 1.129608, 0.298286, 0.049544, 0.298286, 0.020098, 0.463393
178, 1.129363, 0.298685, 0.034235, 0.298685, 0.035486, 0.462272
180, 1.129997, 0.298640, 0.038271, 0.298640, 0.031302, 0.463144
17, 1.128985, 0.298834, 0.036162, 0.298834, 0.039625, 0.455531
44, 1.129377, 0.298693, 0.046194, 0.298693, 0.035488, 0.450309
49, 1.128043, 0.298901, 0.041231, 0.298901, 0.040354, 0.448655
56, 1.129887, 0.298815, 0.034111, 0.298815, 0.034714, 0.463431
60, 1.128996, 0.298579, 0.033376, 0.298579, 0.030305, 0.468156
61, 1.129655, 0.298838, 0.042874, 0.298838, 0.035728, 0.453377
135, 1.128462, 0.298346, 0.037294, 0.298346, 0.032884, 0.461593
142, 1.128648, 0.298121, 0.041031, 0.298121, 0.011588, 0.479786
149, 1.129878, 0.298903, 0.031387, 0.298903, 0.039322, 0.461363
150, 1.128503, 0.298555, 0.035642, 0.298555, 0.036389, 0.459361
162, 1.129733, 0.298590, 0.036625, 0.298590, 0.014475, 0.481454
166, 1.130081, 0.298594, 0.035241, 0.298594, 0.036433, 0.461220
168, 1.127671, 0.298768, 0.041028, 0.298768, 0.027033, 0.462075
170, 1.129457, 0.298536, 0.044769, 0.298536, 0.021860, 0.465757
172, 1.130145, 0.298867, 0.037517, 0.298867, 0.033801, 0.461094
181, 1.130108, 0.298730, 0.042542, 0.298730, 0.018656, 0.471451
184, 1.129536, 0.298873, 0.033903, 0.298873, 0.031529, 0.466357
185, 1.127719, 0.298843, 0.039446, 0.298843, 0.030412, 0.460175
197, 1.129944, 0.298323, 0.054380, 0.298323, 0.012723, 0.466194
199, 1.130097, 0.298442, 0.050253, 0.298442, 0.013269, 0.469692
34, 1.128075, 0.298708, 0.042299, 0.298708, 0.039396, 0.448964
35, 1.128367, 0.298785, 0.041550, 0.298785, 0.039392, 0.449855
58, 1.128977, 0.298940, 0.045710, 0.298940, 0.037691, 0.447695
59, 1.130049, 0.299034, 0.039283, 0.299034, 0.024074, 0.468625
62, 1.128988, 0.298956, 0.050320, 0.298956, 0.018248, 0.462508
167, 1.129756, 0.298959, 0.028108, 0.298959, 0.036863, 0.466866
169, 1.128357, 0.299298, 0.040211, 0.299298, 0.030466, 0.459085
171, 1.129128, 0.298861, 0.038439, 0.298861, 0.021680, 0.471287
173, 1.128279, 0.298901, 0.040504, 0.298901, 0.030045, 0.459929
174, 1.130212, 0.298707, 0.034290, 0.298707, 0.030725, 0.467783
175, 1.129850, 0.299073, 0.027903, 0.299073, 0.042839, 0.460963
177, 1.129897, 0.299016, 0.037664, 0.299016, 0.012407, 0.481794
182, 1.129610, 0.299101, 0.038581, 0.299101, 0.031121, 0.461704
186, 1.130310, 0.299025, 0.049952, 0.299025, 0.019971, 0.462337
188, 1.128080, 0.298971, 0.033160, 0.298971, 0.030759, 0.466218
22, 1.128337, 0.298494, 0.037129, 0.298494, 0.036066, 0.458154
23, 1.128731, 0.298737, 0.036835, 0.298737, 0.048801, 0.445620
38, 1.128817, 0.298963, 0.042777, 0.298963, 0.028540, 0.459573
63, 1.129553, 0.299259, 0.038639, 0.299259, 0.040650, 0.451745
143, 1.129611, 0.298876, 0.033803, 0.298876, 0.037430, 0.460627
151, 1.130282, 0.298951, 0.041487, 0.298951, 0.024422, 0.466471
165, 1.130308, 0.298969, 0.043195, 0.298969, 0.028185, 0.460989
179, 1.129055, 0.299369, 0.042654, 0.299369, 0.027274, 0.460388
187, 1.129743, 0.299348, 0.053102, 0.299348, 0.016769, 0.461176
0, 1.126573, 0.297319, 0.045009, 0.297319, 0.029637, 0.457288
45, 1.130374, 0.299474, 0.042841, 0.299474, 0.026473, 0.462112
57, 1.130813, 0.299762, 0.045754, 0.299762, 0.030434, 0.455101
152, 1.130267, 0.299689, 0.038038, 0.299689, 0.017723, 0.475128
153, 1.129103, 0.299665, 0.044152, 0.299665, 0.027565, 0.458055
183, 1.130739, 0.299645, 0.035478, 0.299645, 0.036112, 0.459859
154, 1.130393, 0.299827, 0.042414, 0.299827, 0.030697, 0.457629
163, 1.130277, 0.299725, 0.031574, 0.299725, 0.033302, 0.465951
189, 1.130735, 0.299446, 0.038965, 0.299446, 0.021802, 0.471077
64, 1.128828, 0.299899, 0.029574, 0.299899, 0.049091, 0.450365
72, 1.130239, 0.299972, 0.045186, 0.299972, 0.033249, 0.451861
73, 1.130847, 0.300035, 0.034350, 0.300035, 0.042513, 0.453913
74, 1.129359, 0.299998, 0.040842, 0.299998, 0.022862, 0.465659
75, 1.129700, 0.300036, 0.045083, 0.300036, 0.024432, 0.460113
80, 1.129272, 0.299670, 0.037244, 0.299670, 0.040358, 0.452331
66, 1.129028, 0.300276, 0.044052, 0.300276, 0.026241, 0.458183
68, 1.129200, 0.300044, 0.044795, 0.300044, 0.026268, 0.458049
69, 1.130057, 0.300158, 0.055858, 0.300158, 0.022221, 0.451663
96, 1.130332, 0.299858, 0.048539, 0.299858, 0.025136, 0.456940
98, 1.128736, 0.299894, 0.040101, 0.299894, 0.015217, 0.473629
99, 1.129180, 0.299957, 0.040481, 0.299957, 0.034794, 0.453990
155, 1.130107, 0.300016, 0.035481, 0.300016, 0.026550, 0.468045
39, 1.130036, 0.300307, 0.033924, 0.300307, 0.039676, 0.455822
70, 1.129518, 0.300391, 0.043355, 0.300391, 0.034620, 0.450761
71, 1.129531, 0.300503, 0.033784, 0.300503, 0.043072, 0.451669
88, 1.130800, 0.300182, 0.040838, 0.300182, 0.034955, 0.454643
97, 1.131029, 0.300194, 0.053383, 0.300194, 0.023113, 0.454145
104, 1.130278, 0.300138, 0.044575, 0.300138, 0.024761, 0.460667
106, 1.130050, 0.300036, 0.049528, 0.300036, 0.026322, 0.454129
108, 1.131192, 0.300009, 0.038990, 0.300009, 0.035766, 0.456419
110, 1.129876, 0.300119, 0.040872, 0.300119, 0.012427, 0.476340
156, 1.131631, 0.300468, 0.029413, 0.300468, 0.030974, 0.470308
157, 1.130311, 0.300424, 0.054904, 0.300424, 0.017195, 0.457366
65, 1.129522, 0.300485, 0.035378, 0.300485, 0.042240, 0.450934
67, 1.129606, 0.300675, 0.040352, 0.300675, 0.029684, 0.458220
81, 1.131380, 0.300421, 0.036681, 0.300421, 0.035863, 0.457994
89, 1.132128, 0.300568, 0.048257, 0.300568, 0.020209, 0.462527
90, 1.130437, 0.300192, 0.038005, 0.300192, 0.039553, 0.452496
92, 1.130428, 0.300552, 0.043135, 0.300552, 0.025033, 0.461155
94, 1.130265, 0.300653, 0.045064, 0.300653, 0.020391, 0.463503
109, 1.131801, 0.300440, 0.037531, 0.300440, 0.017000, 0.476390
112, 1.131079, 0.300294, 0.039535, 0.300294, 0.026192, 0.464764
116, 1.131207, 0.300397, 0.036019, 0.300397, 0.040250, 0.454144
117, 1.131925, 0.300515, 0.039505, 0.300515, 0.035226, 0.456163
120, 1.131574, 0.300305, 0.032094, 0.300305, 0.031020, 0.467849
122, 1.130777, 0.300516, 0.044676, 0.300516, 0.030990, 0.454080
123, 1.131269, 0.300675, 0.033575, 0.300675, 0.024588, 0.471756
124, 1.131676, 0.300355, 0.037074, 0.300355, 0.021986, 0.471906
158, 1.131532, 0.300331, 0.047608, 0.300331, 0.022072, 0.461190
82, 1.130677, 0.300361, 0.042754, 0.300361, 0.030045, 0.457155
83, 1.131128, 0.300498, 0.043765, 0.300498, 0.028922, 0.457444
91, 1.131640, 0.300993, 0.036519, 0.300993, 0.037820, 0.455316
95, 1.130795, 0.300881, 0.042431, 0.300881, 0.029013, 0.457589
105, 1.131939, 0.300873, 0.036154, 0.300873, 0.039805, 0.454235
107, 1.130634, 0.300786, 0.046125, 0.300786, 0.027460, 0.455478
111, 1.131630, 0.300676, 0.039762, 0.300676, 0.021020, 0.469496
113, 1.131728, 0.300793, 0.048114, 0.300793, 0.027853, 0.454175
114, 1.131623, 0.300540, 0.046227, 0.300540, 0.030489, 0.453827
115, 1.132097, 0.300989, 0.035831, 0.300989, 0.040044, 0.454243
118, 1.130182, 0.300547, 0.032535, 0.300547, 0.033631, 0.462922
119, 1.131654, 0.300741, 0.035107, 0.300741, 0.037282, 0.457784
121, 1.132439, 0.300935, 0.030529, 0.300935, 0.028344, 0.471696
125, 1.132086, 0.300541, 0.045309, 0.300541, 0.018295, 0.467400
126, 1.131648, 0.300819, 0.030551, 0.300819, 0.033530, 0.465928
127, 1.132223, 0.300856, 0.044261, 0.300856, 0.031635, 0.454616
100, 1.131633, 0.301277, 0.038074, 0.301277, 0.038103, 0.452902
101, 1.132681, 0.301342, 0.030871, 0.301342, 0.043641, 0.455485
102, 1.130562, 0.301169, 0.041744, 0.301169, 0.032437, 0.454042
103, 1.131517, 0.301357, 0.036073, 0.301357, 0.035074, 0.457655
159, 1.132319, 0.301271, 0.038781, 0.301271, 0.034249, 0.456747
12, 1.145944, 0.315416, 0.037901, 0.315416, 0.038205, 0.439006
13, 1.146676, 0.315754, 0.040881, 0.315754, 0.038665, 0.435623
14, 1.145316, 0.315956, 0.037405, 0.315956, 0.030577, 0.445421
15, 1.144932, 0.316051, 0.041289, 0.316051, 0.034361, 0.437179
19, 1.144065, 0.314376, 0.043123, 0.314376, 0.030608, 0.441583
24, 1.146370, 0.315537, 0.033598, 0.315537, 0.049392, 0.432306
25, 1.147134, 0.315808, 0.040599, 0.315808, 0.040457, 0.434462
26, 1.146012, 0.316043, 0.029761, 0.316043, 0.049747, 0.434417
27, 1.146535, 0.316395, 0.043074, 0.316395, 0.024169, 0.446501
28, 1.144767, 0.315657, 0.039193, 0.315657, 0.043466, 0.430794
29, 1.145716, 0.315888, 0.048313, 0.315888, 0.032366, 0.433261
30, 1.146021, 0.316184, 0.044839, 0.316184, 0.025950, 0.442865
31, 1.146897, 0.316711, 0.044119, 0.316711, 0.038540, 0.430816
42, 1.144676, 0.315349, 0.042896, 0.315349, 0.021896, 0.449186
43, 1.145027, 0.315409, 0.041681, 0.315409, 0.038388, 0.434140
46, 1.144875, 0.314402, 0.042919, 0.314402, 0.032136, 0.441016
47, 1.145943, 0.315409, 0.032609, 0.315409, 0.043606, 0.438910
50, 1.145985, 0.315170, 0.052031, 0.315170, 0.022721, 0.440892
51, 1.146173, 0.315481, 0.036717, 0.315481, 0.041461, 0.437032
52, 1.144943, 0.314269, 0.044108, 0.314269, 0.020957, 0.451339
53, 1.145343, 0.314507, 0.038409, 0.314507, 0.035839, 0.442081
54, 1.144008, 0.314485, 0.034989, 0.314485, 0.030232, 0.449818
55, 1.144710, 0.314575, 0.037974, 0.314575, 0.036755, 0.440831
76, 1.145233, 0.315143, 0.042342, 0.315143, 0.031222, 0.441383
77, 1.145738, 0.315391, 0.038064, 0.315391, 0.040054, 0.436838
78, 1.144974, 0.315153, 0.030454, 0.315153, 0.027232, 0.456982
79, 1.145865, 0.315372, 0.042170, 0.315372, 0.039077, 0.433874
84, 1.144855, 0.314522, 0.045319, 0.314522, 0.024998, 0.445495
85, 1.146472, 0.316085, 0.037688, 0.316085, 0.038158, 0.438456
86, 1.144397, 0.314595, 0.036650, 0.314595, 0.035005, 0.443552
87, 1.145960, 0.316016, 0.045606, 0.316016, 0.020560, 0.447762
93, 1.146268, 0.316135, 0.036273, 0.316135, 0.037025, 0.440700
145, 1.145183, 0.314898, 0.038718, 0.314898, 0.031725, 0.444945
190, 1.146272, 0.314671, 0.038309, 0.314671, 0.010023, 0.468598
191, 1.146051, 0.314570, 0.038011, 0.314570, 0.020682, 0.458217
194, 1.146380, 0.314869, 0.040016, 0.314869, 0.017304, 0.459322
195, 1.146083, 0.314819, 0.042304, 0.314819, 0.016255, 0.457885
srun --overcommit -p batch -N 2 -n 200 ./APSP_MPI_sync testcase/v200_e1k.in v200_e1k.out 200
100, 1.616979, 0.188156, 0.013443, 0.188156, 0.012588, 1.214636
0, 1.618455, 0.188138, 0.014874, 0.188138, 0.340691, 0.886614
102, 1.617469, 0.188059, 0.023513, 0.188059, 0.019697, 1.198141
2, 1.617412, 0.188173, 0.013474, 0.188173, 0.019558, 1.208035
4, 1.617432, 0.188163, 0.022519, 0.188163, 0.050323, 1.168266
104, 1.617731, 0.188009, 0.017222, 0.188009, 0.026265, 1.198227
16, 1.618644, 0.188214, 0.022548, 0.188214, 0.273170, 0.946499
17, 1.618669, 0.188244, 0.013683, 0.188244, 0.310824, 0.917674
101, 1.617144, 0.188341, 0.023289, 0.188341, 0.018286, 1.198887
1, 1.618707, 0.188245, 0.013496, 0.188245, 0.210402, 1.018319
3, 1.618005, 0.188266, 0.033663, 0.188266, 0.455264, 0.752546
5, 1.617464, 0.188182, 0.014245, 0.188182, 0.220814, 1.006042
103, 1.617690, 0.188188, 0.028071, 0.188188, 0.010921, 1.202322
6, 1.617563, 0.188226, 0.040005, 0.188226, 0.303375, 0.897731
7, 1.618394, 0.188376, 0.028242, 0.188376, 0.254261, 0.959139
105, 1.617839, 0.188047, 0.016816, 0.188047, 0.048514, 1.176414
8, 1.618313, 0.188280, 0.018943, 0.188280, 0.221898, 1.000912
9, 1.618331, 0.188314, 0.016765, 0.188314, 0.050778, 1.174160
116, 1.617308, 0.188150, 0.029119, 0.188150, 0.013695, 1.198193
10, 1.618165, 0.188291, 0.032429, 0.188291, 0.307920, 0.901233
12, 1.618642, 0.188296, 0.026641, 0.188296, 0.196939, 1.018470
117, 1.618028, 0.188182, 0.016124, 0.188182, 0.047786, 1.177753
118, 1.618435, 0.188243, 0.028028, 0.188243, 0.019549, 1.194372
13, 1.618898, 0.188389, 0.019048, 0.188389, 0.590061, 0.633011
120, 1.617575, 0.188186, 0.014011, 0.188186, 0.020893, 1.206300
121, 1.618623, 0.188298, 0.019211, 0.188298, 0.011988, 1.210827
128, 1.618204, 0.188340, 0.015757, 0.188340, 0.030057, 1.195710
18, 1.618070, 0.188381, 0.018507, 0.188381, 0.079782, 1.143020
19, 1.618092, 0.188384, 0.039488, 0.188384, 0.205471, 0.996365
132, 1.617551, 0.188243, 0.022117, 0.188243, 0.014386, 1.204561
20, 1.618279, 0.188431, 0.021763, 0.188431, 0.140201, 1.079454
21, 1.618369, 0.188428, 0.023244, 0.188428, 0.422337, 0.795933
133, 1.617576, 0.188268, 0.014480, 0.188268, 0.013669, 1.212891
136, 1.618293, 0.188299, 0.028425, 0.188299, 0.049877, 1.163393
22, 1.618507, 0.188383, 0.014482, 0.188383, 0.120762, 1.106498
140, 1.618753, 0.188386, 0.021680, 0.188386, 0.018161, 1.202140
148, 1.617608, 0.188345, 0.012894, 0.188345, 0.014641, 1.213383
14, 1.618269, 0.188531, 0.019702, 0.188531, 0.301155, 0.920349
149, 1.618036, 0.188373, 0.021948, 0.188373, 0.011814, 1.207529
15, 1.618166, 0.188411, 0.015123, 0.188411, 0.443900, 0.782320
106, 1.618413, 0.188382, 0.018180, 0.188382, 0.015276, 1.208193
23, 1.618658, 0.188453, 0.021649, 0.188453, 0.217178, 1.002924
107, 1.618416, 0.188387, 0.022805, 0.188387, 0.022392, 1.196445
119, 1.618534, 0.188390, 0.017614, 0.188390, 0.020478, 1.203663
126, 1.618109, 0.188340, 0.031940, 0.188340, 0.029502, 1.179986
64, 1.620627, 0.190168, 0.028375, 0.190168, 0.064737, 1.147180
129, 1.618851, 0.188526, 0.025121, 0.188526, 0.111512, 1.105166
65, 1.620776, 0.190214, 0.024178, 0.190214, 0.505605, 0.710564
134, 1.617948, 0.188474, 0.033118, 0.188474, 0.215534, 0.992347
138, 1.618549, 0.188476, 0.020187, 0.188476, 0.024671, 1.196739
80, 1.620028, 0.190185, 0.024008, 0.190185, 0.202908, 1.012743
144, 1.618703, 0.188394, 0.016376, 0.188394, 0.027165, 1.198375
150, 1.618829, 0.188563, 0.014379, 0.188563, 0.008055, 1.219270
96, 1.619897, 0.190427, 0.054344, 0.190427, 0.516812, 0.667886
152, 1.618390, 0.188523, 0.019581, 0.188523, 0.010336, 1.211427
98, 1.619876, 0.190445, 0.029042, 0.190445, 0.084352, 1.125592
156, 1.617991, 0.188345, 0.013527, 0.188345, 0.077286, 1.150487
25, 1.621067, 0.191217, 0.018964, 0.191217, 0.154222, 1.065448
157, 1.618384, 0.188446, 0.015202, 0.188446, 0.062022, 1.164269
66, 1.620120, 0.190269, 0.021824, 0.190269, 0.117939, 1.099818
158, 1.618144, 0.188331, 0.026295, 0.188331, 0.092609, 1.122578
159, 1.617710, 0.188312, 0.038294, 0.188312, 0.023849, 1.178943
164, 1.618897, 0.188614, 0.014906, 0.188614, 0.027078, 1.199685
72, 1.620122, 0.190275, 0.029928, 0.190275, 0.283328, 0.926316
165, 1.618297, 0.188393, 0.038130, 0.188393, 0.024946, 1.178435
73, 1.620441, 0.190328, 0.019642, 0.190328, 0.158329, 1.061814
74, 1.620530, 0.190303, 0.015878, 0.190303, 0.141001, 1.083044
82, 1.619881, 0.190169, 0.014664, 0.190169, 0.179263, 1.045616
172, 1.618342, 0.188478, 0.020098, 0.188478, 0.013702, 1.207585
84, 1.619899, 0.190253, 0.021632, 0.190253, 0.134408, 1.083352
174, 1.618841, 0.188491, 0.023409, 0.188491, 0.081604, 1.136846
86, 1.620332, 0.190245, 0.027327, 0.190245, 0.032015, 1.180500
175, 1.617445, 0.188494, 0.047475, 0.188494, 0.079765, 1.113217
87, 1.620343, 0.190224, 0.043132, 0.190224, 0.444834, 0.751928
176, 1.618704, 0.188596, 0.040344, 0.188596, 0.012354, 1.188815
26, 1.621089, 0.190705, 0.024733, 0.190705, 0.015204, 1.199742
27, 1.620050, 0.190630, 0.028878, 0.190630, 0.201188, 1.008724
122, 1.618009, 0.188506, 0.026340, 0.188506, 0.206296, 1.008361
67, 1.620180, 0.190310, 0.027845, 0.190310, 0.035111, 1.176605
127, 1.618660, 0.188562, 0.014816, 0.188562, 0.007566, 1.219153
75, 1.620661, 0.190374, 0.027115, 0.190374, 0.337006, 0.875791
130, 1.617755, 0.188613, 0.030881, 0.188613, 0.052193, 1.157455
76, 1.620768, 0.190346, 0.021910, 0.190346, 0.067889, 1.150278
135, 1.618170, 0.188725, 0.019366, 0.188725, 0.031829, 1.189525
137, 1.618620, 0.188649, 0.018933, 0.188649, 0.013142, 1.209248
154, 1.617994, 0.188703, 0.024064, 0.188703, 0.043029, 1.173496
77, 1.620968, 0.190407, 0.018791, 0.190407, 0.009765, 1.211597
155, 1.618473, 0.188695, 0.029840, 0.188695, 0.149791, 1.061453
83, 1.620253, 0.190301, 0.038870, 0.190301, 0.494593, 0.706188
160, 1.619186, 0.188838, 0.023953, 0.188838, 0.034485, 1.183071
85, 1.620213, 0.190429, 0.019519, 0.190429, 0.013663, 1.206173
166, 1.618008, 0.188574, 0.015128, 0.188574, 0.027288, 1.198444
99, 1.620126, 0.190679, 0.027575, 0.190679, 0.285469, 0.925723
167, 1.618769, 0.188559, 0.025688, 0.188559, 0.011166, 1.204797
88, 1.620994, 0.190586, 0.028146, 0.190586, 0.373194, 0.838482
89, 1.621158, 0.190606, 0.033834, 0.190606, 0.461625, 0.744487
168, 1.618660, 0.188542, 0.013477, 0.188542, 0.016062, 1.212036
90, 1.620416, 0.190569, 0.021742, 0.190569, 0.294208, 0.923328
170, 1.617862, 0.188601, 0.065944, 0.188601, 0.006111, 1.168603
91, 1.621175, 0.190596, 0.016415, 0.190596, 0.126955, 1.096613
171, 1.617981, 0.188601, 0.015075, 0.188601, 0.011464, 1.214240
92, 1.621004, 0.190623, 0.021339, 0.190623, 0.256599, 0.961820
97, 1.620557, 0.190741, 0.017929, 0.190741, 0.422558, 0.798589
177, 1.618162, 0.188738, 0.037882, 0.188738, 0.038185, 1.164620
68, 1.620221, 0.190725, 0.028508, 0.190725, 0.202245, 1.008019
81, 1.621101, 0.190638, 0.021062, 0.190638, 0.014480, 1.204283
178, 1.618086, 0.188649, 0.029566, 0.188649, 0.220465, 0.990758
180, 1.618912, 0.188642, 0.034559, 0.188642, 0.026206, 1.180863
93, 1.621269, 0.190635, 0.016298, 0.190635, 0.234529, 0.989171
188, 1.618276, 0.188721, 0.014371, 0.188721, 0.013873, 1.212591
192, 1.618323, 0.188628, 0.021712, 0.188628, 0.013463, 1.205891
94, 1.620445, 0.190595, 0.030671, 0.190595, 0.322274, 0.886309
193, 1.617745, 0.188637, 0.022922, 0.188637, 0.036371, 1.181180
131, 1.618530, 0.188986, 0.027234, 0.188986, 0.042066, 1.171258
95, 1.620935, 0.190685, 0.019371, 0.190685, 0.289456, 0.930738
28, 1.621243, 0.191109, 0.028193, 0.191109, 0.321707, 0.889124
30, 1.621098, 0.191116, 0.020155, 0.191116, 0.139526, 1.079185
139, 1.619001, 0.188824, 0.015684, 0.188824, 0.014093, 1.211576
31, 1.621408, 0.191107, 0.038298, 0.191107, 0.524452, 0.676444
146, 1.618549, 0.188842, 0.014475, 0.188842, 0.020611, 1.205780
147, 1.618995, 0.188787, 0.016155, 0.188787, 0.023017, 1.202248
69, 1.620319, 0.190775, 0.055323, 0.190775, 0.396926, 0.786521
161, 1.618028, 0.188833, 0.020372, 0.188833, 0.032622, 1.187367
29, 1.620592, 0.191196, 0.028606, 0.191196, 0.332234, 0.877359
173, 1.618501, 0.188860, 0.024619, 0.188860, 0.187295, 1.028867
181, 1.618525, 0.188938, 0.053684, 0.188938, 0.039585, 1.147380
24, 1.624472, 0.193940, 0.018654, 0.193940, 0.102719, 1.115219
190, 1.619177, 0.188778, 0.023019, 0.188778, 0.108322, 1.110280
194, 1.618685, 0.188727, 0.036602, 0.188727, 0.009524, 1.195106
195, 1.618762, 0.188733, 0.023208, 0.188733, 0.045407, 1.172682
196, 1.619294, 0.188904, 0.013631, 0.188904, 0.032484, 1.195371
11, 1.624531, 0.194296, 0.019952, 0.194296, 0.160615, 1.055372
197, 1.618289, 0.188863, 0.073132, 0.188863, 0.021856, 1.145575
124, 1.618635, 0.188102, 0.028427, 0.188102, 0.079759, 1.134244
145, 1.618741, 0.188988, 0.023176, 0.188988, 0.021724, 1.195865
162, 1.618796, 0.188955, 0.015637, 0.188955, 0.055127, 1.170123
179, 1.618520, 0.189008, 0.014924, 0.189008, 0.009320, 1.216259
184, 1.618490, 0.189103, 0.014081, 0.189103, 0.006731, 1.219474
32, 1.624307, 0.194533, 0.022835, 0.194533, 0.314794, 0.897612
185, 1.618280, 0.189117, 0.023290, 0.189117, 0.012530, 1.204226
33, 1.624488, 0.194576, 0.020553, 0.194576, 0.217504, 0.997279
189, 1.618254, 0.188911, 0.018270, 0.188911, 0.045909, 1.176254
34, 1.624158, 0.194459, 0.029122, 0.194459, 0.435024, 0.771094
191, 1.618179, 0.188929, 0.014252, 0.188929, 0.013138, 1.212931
36, 1.623798, 0.194537, 0.022822, 0.194537, 0.435573, 0.776330
123, 1.619020, 0.189191, 0.016089, 0.189191, 0.014135, 1.210414
41, 1.624428, 0.194584, 0.028157, 0.194584, 0.543246, 0.663857
151, 1.619117, 0.189306, 0.028583, 0.189306, 0.005732, 1.206189
42, 1.624471, 0.194543, 0.024489, 0.194543, 0.403885, 0.807011
163, 1.619296, 0.189128, 0.025085, 0.189128, 0.011174, 1.204781
44, 1.624678, 0.194479, 0.047386, 0.194479, 0.434455, 0.753880
186, 1.618037, 0.189253, 0.014914, 0.189253, 0.042594, 1.182023
45, 1.624976, 0.194491, 0.028713, 0.194491, 0.337297, 0.869985
187, 1.618642, 0.189184, 0.014999, 0.189184, 0.161498, 1.063776
46, 1.624154, 0.194450, 0.021971, 0.194450, 0.042852, 1.170431
198, 1.619430, 0.189256, 0.019907, 0.189256, 0.091545, 1.129466
48, 1.624941, 0.194515, 0.021479, 0.194515, 0.078898, 1.135533
199, 1.619277, 0.189207, 0.030531, 0.189207, 0.045304, 1.165029
52, 1.624213, 0.194549, 0.014740, 0.194549, 0.309071, 0.911304
35, 1.624542, 0.194684, 0.017978, 0.194684, 0.098230, 1.118967
37, 1.624073, 0.194746, 0.030579, 0.194746, 0.199771, 1.004231
142, 1.625085, 0.195686, 0.031946, 0.195686, 0.015976, 1.185791
38, 1.624150, 0.194629, 0.020609, 0.194629, 0.269755, 0.944528
143, 1.625506, 0.195714, 0.030038, 0.195714, 0.070954, 1.133086
47, 1.624206, 0.194523, 0.013140, 0.194523, 0.035178, 1.186842
49, 1.625215, 0.194701, 0.022654, 0.194701, 0.198609, 1.014551
